pm25,pm10,no2,so2,co,ozone,temp,humidity,wind_speed,wind_dir,date,no2_trop,co_trop
357.125,546.5625,91.7568316564858,21.4578125,4.900729166666667,28.183333333333334,11.286458333333334,79.73958333333333,0.3531249999999999,75.70833333333333,2024-01-14,0.0002673965938142,0.0477039981147206
238.57291666666663,405.9583333333333,102.32386363636364,23.964583333333334,5.0971875,23.272916666666664,11.815625,74.46875,0.3447916666666666,57.03125,2024-01-15,,0.0423233207092972
294.9166666666667,409.9479166666667,80.13958333333333,,4.095364583333334,19.357291666666665,10.76875,83.5625,0.8489583333333334,40.864583333333336,2024-01-16,,0.0502993911504726
226.15625,338.0729166666667,71.07916666666667,3.877725694444445,0.7913541666666667,17.007291666666667,11.4625,75.55208333333333,0.6,46.645833333333336,2024-01-17,0.0002858345825173,
199.32291666666663,308.9583333333333,69.15729166666667,,0.4433482142857143,16.066666666666666,11.505208333333334,79.75,0.5083333333333333,52.54166666666666,2024-01-18,0.0004049137674426,0.0536796455238201
207.484375,312.3958333333333,61.4703125,10.597916666666666,0.3975111607142856,15.25625,10.897395833333334,82.38541666666667,0.6739583333333333,50.927083333333336,2024-01-19,,0.04817721229364
200.34895833333331,335.84375,77.70208333333333,16.022395833333334,1.3050657894736843,17.276041666666668,11.8625,73.74479166666667,0.48125,59.364583333333336,2024-01-20,0.0003524662540244,0.0587927269545085
212.08333333333331,331.7604166666667,78.840625,,1.4904166666666667,15.322916666666666,11.204166666666666,80.97916666666667,0.3864583333333333,100.59375,2024-01-21,0.0001598390439176,0.0500289276242237
238.80208333333331,373.4166666666667,61.97083333333333,12.826041666666669,1.2153125,15.598958333333334,11.245833333333332,75.72916666666667,0.6437499999999999,44.28125,2024-01-22,0.0002870061523745,
256.9791666666667,416.8072916666667,79.675,15.01875,1.2583333333333333,14.46875,11.422916666666666,79.6875,0.6989583333333332,50.583333333333336,2024-01-23,0.0003572971855638,0.0656206811350305
286.2395833333333,468.484375,86.38333333333333,14.409375,1.2657291666666668,14.344791666666666,11.592708333333334,77.5625,0.35,51.75,2024-01-24,0.0001998172250139,0.0577735483206923
263.8958333333333,449.4583333333333,103.034375,16.493750000000002,1.4209375,14.682291666666666,11.3375,78.47916666666667,0.4312499999999999,59.395833333333336,2024-01-25,,0.0549686321123327
383.8229166666667,575.25,128.728125,7.696682098765432,2.1726041666666664,16.919791666666665,12.385416666666666,75.29166666666667,0.3427083333333333,40.3125,2024-01-26,0.0003590264883463,0.071922863411966
201.46875,397.71875,132.41875000000002,,,15.123958333333334,13.463541666666666,65.54166666666667,0.5416666666666666,87.28125,2024-01-27,0.0001153861164076,0.0412445589900001
312.7291666666667,517.6666666666666,141.009375,11.353108465608464,,25.495833333333334,12.078125,77.96875,0.8458333333333333,55.427083333333336,2024-01-28,,
235.90104166666663,406.0364583333333,84.94895833333334,11.886458333333332,,16.094791666666666,13.09375,75.86458333333333,0.440625,52.16666666666666,2024-01-29,0.0001904786955953,0.0664718272085285
289.84375,462.8020833333333,93.009375,26.994722222222222,0.6217738791423002,15.352083333333333,12.791666666666666,83.38541666666667,0.3374999999999999,57.40625,2024-01-30,0.000353558441858,
267.8020833333333,354.0989583333333,96.21770833333332,15.084375,0.752445652173913,38.21875,12.779166666666669,88.05729166666667,0.584375,42.46875,2024-01-31,,
66.1875,96.8125,59.24583333333334,15.6046875,1.523125,15.711458333333333,13.785416666666668,84.64583333333333,1.4375,44.770833333333336,2024-02-01,,0.0433898195624335
103.94791666666669,200.05208333333331,75.72604166666666,14.452083333333334,2.3730208333333334,15.252083333333331,13.03125,81.1875,0.6135416666666667,91.98958333333331,2024-02-02,9.613742707403014e-05,
119.98958333333331,362.1458333333333,111.809375,14.740625,2.8586458333333336,15.8,14.078125,62.9375,0.378125,105.0,2024-02-03,,
139.35416666666666,236.13541666666663,82.31979166666666,,2.4152083333333336,22.525,14.594791666666666,79.75,0.7895833333333333,38.8125,2024-02-04,,
85.41666666666667,194.5,68.07187499999999,13.1015625,2.2002083333333333,18.665104166666666,14.991145833333334,78.25520833333333,0.4072916666666666,99.71875,2024-02-05,0.000105609442456,0.0396985910618552
81.63541666666667,258.3020833333333,77.24583333333334,17.957291666666666,1.8351041666666663,18.852083333333333,14.082291666666668,68.0625,0.5031249999999999,102.17708333333331,2024-02-06,8.899786725750103e-05,0.0388318039476857
78.76041666666667,243.27083333333331,70.93124999999999,17.985416666666666,1.3326041666666668,18.586458333333333,15.265625,58.47916666666666,0.8114583333333334,121.78125,2024-02-07,8.301735442670907e-05,0.0383077673025381
71.45833333333333,198.08854166666663,66.12395833333333,24.243229166666666,1.27625,18.266666666666666,16.111458333333335,58.94791666666666,1.0645833333333334,124.38541666666669,2024-02-08,6.130053952801744e-05,0.0392108295037078
93.40104166666669,297.17534722222223,114.74739583333331,31.11510416666667,1.8322916666666669,18.401041666666668,17.221354166666668,56.333333333333336,0.3697916666666667,121.94270833333331,2024-02-09,0.0001429879309576,0.0378121325070856
219.140625,443.3229166666667,115.26875,9.695833333333333,1.3238020833333333,29.0578125,16.893229166666668,65.921875,0.328125,61.083333333333336,2024-02-10,0.0002909528329716,
179.10416666666666,357.3125,112.68125,16.1828125,1.4282291666666669,18.897916666666667,17.046875,65.20833333333333,0.3072916666666667,74.41666666666667,2024-02-11,0.0001880667696241,0.044260231146547
190.42708333333331,375.6458333333333,120.89583333333331,24.40520833333333,2.0935416666666664,19.551041666666663,17.485416666666666,68.19791666666667,0.3229166666666667,50.04166666666666,2024-02-12,,
259.0,507.75,148.11770833333333,22.43125,2.9419791666666666,20.226041666666667,17.471875,70.33333333333333,0.3010416666666666,68.40625,2024-02-13,0.0007144853244839,
211.984375,424.2083333333333,123.05364583333332,7.096875,1.3852083333333336,19.565625,17.236979166666668,67.84895833333333,0.3125,127.58854166666669,2024-02-14,0.0001478517035805,0.0520552993823167
142.44791666666666,344.0833333333333,122.421875,10.646875,0.9823625578703704,19.4375,17.3984375,64.15104166666667,0.3729166666666666,107.41145833333331,2024-02-15,0.0001632228711503,0.0470176395173058
135.125,333.5729166666667,127.48645833333336,20.2859375,2.052760416666666,20.13958333333333,17.805208333333333,59.60416666666666,0.334375,91.78125,2024-02-16,,0.0353234573233968
141.73958333333334,406.6458333333333,159.33159722222223,17.7078125,3.515416666666667,19.480208333333334,18.26875,60.0,0.375,95.38541666666669,2024-02-17,0.0001354879153338,0.0396203510463223
173.51041666666666,414.7737268518519,157.20381944444446,15.838541666666666,4.3096875,19.576041666666665,19.257291666666667,59.21875,0.6322916666666667,54.44791666666666,2024-02-18,0.000145604909011,
99.484375,268.0520833333333,56.16614583333333,16.769791666666666,2.067239583333333,21.457291666666663,19.89375,57.411458333333336,2.13125,50.49479166666666,2024-02-19,9.224796383217492e-05,
121.18958333333336,264.25,83.01875,25.172395833333336,2.631666666666667,22.694791666666664,19.557291666666668,71.52083333333333,0.7677083333333333,36.10416666666666,2024-02-20,0.0001655271196559,0.0400485529842121
103.72708333333333,266.2395833333333,78.23854166666668,13.553125,2.0094791666666665,20.88125,19.1875,63.32291666666666,0.4270833333333333,96.34375,2024-02-21,,
72.20833333333333,218.39583333333331,86.49479166666667,24.265104166666664,1.4243750000000002,20.61145833333333,18.928125,52.625,0.440625,90.4375,2024-02-22,0.0001205139158923,0.04464785509803
58.79166666666666,188.57291666666663,94.58802083333336,28.9515625,1.6288541666666667,20.1796875,18.23177083333333,49.145833333333336,0.509375,106.95833333333331,2024-02-23,0.0001020064921801,0.039703774318504
117.35416666666669,347.40625,151.14166666666668,30.516666666666666,1.7665625,19.235416666666666,18.055208333333333,51.614583333333336,0.3604166666666666,60.54166666666666,2024-02-24,0.0002669235314691,
108.30208333333331,244.75,97.91458333333333,22.1828125,0.8805208333333333,18.80625,18.471875,48.583333333333336,0.5239583333333333,76.79166666666667,2024-02-25,,
112.33333333333331,275.375,111.18020833333333,22.8046875,1.088125,18.53333333333333,18.638541666666665,48.28125,0.3604166666666666,51.57291666666666,2024-02-26,,
66.96875,177.57291666666666,76.44166666666668,18.89739583333333,0.7500520833333333,18.326041666666665,18.65,53.0,0.4364583333333333,93.5625,2024-02-27,8.186718709732378e-05,
,173.296875,75.04062499999999,24.4203125,0.7664583333333334,19.01458333333333,18.638541666666665,57.802083333333336,0.5322916666666667,125.66666666666669,2024-02-28,9.415435332339128e-05,0.0382489166482
78.91475,189.89583333333331,108.31614583333334,18.9359375,0.9508333333333332,21.065104166666668,19.20885416666667,55.661458333333336,0.4239583333333332,112.60416666666669,2024-02-29,0.0001170930482595,0.038650658886943
122.94791666666669,271.4270833333333,113.43645833333332,19.839583333333334,1.6545833333333333,29.48177083333333,19.663541666666667,55.770833333333336,0.9385416666666666,36.35416666666666,2024-03-01,,
42.645833333333336,99.59375,36.473958333333336,22.753125,1.2904166666666663,20.52083333333333,18.790625,67.625,3.86875,47.552083333333336,2024-03-02,,
63.7650462962963,158.20833333333334,56.87708333333333,16.043229166666666,1.5867708333333337,14.788541666666667,17.592708333333334,68.13541666666667,0.921875,65.19791666666667,2024-03-03,0.0001570037566125,
64.02083333333333,159.28125,62.52395833333333,14.719791666666666,1.3175,22.241666666666664,17.322916666666668,55.145833333333336,0.6208333333333333,74.96875,2024-03-04,0.0001600727723364,0.0373332001305931
54.520833333333336,153.07291666666666,57.846875,18.45520833333333,1.204375,28.488541666666663,16.748958333333334,51.66666666666666,0.5499999999999999,120.55208333333331,2024-03-05,7.471934764848685e-05,0.0347927324473859
71.47395833333333,168.546875,71.284375,27.836458333333336,1.3364062500000002,30.06927083333333,16.7234375,51.65104166666666,0.4166666666666667,111.51041666666669,2024-03-06,0.0001423437405854,
99.52969348659003,220.82016283524905,86.63872126436782,23.33726851851852,1.5072685185185184,19.3150462962963,17.033101851851853,56.91435185185185,0.3569444444444444,48.576388888888886,2024-03-07,0.0001220978961342,0.0333136549564002
72.86458333333333,167.69791666666666,65.93020833333334,24.17864583333333,1.2353125,27.6625,18.680208333333333,52.125,0.4583333333333333,95.54166666666669,2024-03-08,0.0001267722402644,0.0377702863546932
68.88541666666667,160.91666666666666,75.59479166666667,18.8015625,1.2903125,29.7875,18.685416666666665,50.875,0.521875,123.09375,2024-03-09,,0.0390863065506854
111.32825870166634,233.4051163384821,98.40812298603652,19.547528684907324,1.570095208845209,29.73228032754732,19.339217252396164,49.52018588440314,0.3796422693387549,84.07399070577985,2024-03-10,6.739981105493027e-05,
,,,,,,,,,,2024-03-11,0.0001788879323068,
,,,,,,,,,,2024-03-12,9.309432248353898e-05,
,,,,,,,,,,2024-03-13,0.0001881945321602,
,,,,,,,,,,2024-03-14,8.534164124872764e-05,
,,,,,,,,,,2024-03-15,8.127201528113854e-05,0.0337158553302289
,,,,,,,,,,2024-03-16,0.000223192994562,0.0449960511575677
,,,,,,,,,,2024-03-17,0.0001507154603203,0.0423465743771752
,,,,,,,,,,2024-03-18,0.0001449000850196,0.0390625791577756
,,,,,,,,,,2024-03-19,0.0001382208754166,
,,,,,,,,,,2024-03-20,6.798208778491248e-05,
,,,,,,,,,,2024-03-21,0.0001192075374929,0.0472003014621438
85.69117647058823,,,,1.8309375,49.5296875,19.777083333333334,60.239583333333336,,45.66666666666666,2024-03-22,0.00011922607592,
103.3586956521739,,52.56145833333333,,2.7053125,24.210416666666664,20.8125,55.114583333333336,,72.21875,2024-03-23,,
86.57902298850576,347.8352490421456,33.24351851851852,25.794444444444444,,,19.81990740740741,53.14351851851852,,66.7824074074074,2024-03-24,,
,,,,,,,,,,2024-03-25,5.347160267584693e-05,0.0350395540230905
,,,,,,,,,,2024-03-26,4.085299401455875e-05,
,,,,,,,,,,2024-03-27,8.512410349869817e-05,0.0465940013460309
62.989583333333336,208.65625,58.25,31.9875,0.3112169312169312,,21.82708333333333,48.239583333333336,,76.4375,2024-03-28,0.0001400593047283,0.0469493083655832
88.61458333333333,245.26041666666663,54.97291666666666,29.191145833333334,0.608292824074074,,21.695833333333336,49.625,,41.052083333333336,2024-03-29,0.0001902840714236,0.0479183234274385
95.3125,301.75,63.31666666666666,29.80208333333333,0.6865909090909091,48.91201690821256,21.742708333333336,51.614583333333336,,49.09375,2024-03-30,0.0001226531082172,0.0441108925425464
,,,,,,,,,,2024-03-31,0.0001147184312619,
,,,,,,,,,,2024-04-01,6.803524870080163e-05,
50.32291666666666,189.30729166666663,51.77429748062016,29.5034375,3.143333333333333,43.39375,28.09270833333333,43.22916666666666,0.5260416666666666,103.35416666666669,2024-04-02,0.0001091972415001,0.0375750897224183
91.44791666666669,278.4583333333333,82.04614825581396,37.0015625,3.3690625,38.21458333333333,29.23645833333333,41.645833333333336,0.484375,79.47916666666667,2024-04-03,0.0003131941930011,0.0451536362430678
87.40104166666667,289.5625,75.490625,26.5671875,2.2548958333333333,31.0796875,30.172395833333336,39.578125,0.4072916666666666,57.442708333333336,2024-04-04,0.0001447716450276,
68.875,249.45833333333331,62.946875,24.801041666666663,0.6652083333333333,23.87291666666667,30.133333333333336,39.75,0.5125000000000001,103.94791666666669,2024-04-05,7.156658398611458e-05,
76.625,238.72916666666663,65.77007575757575,20.358522727272728,0.710530303030303,35.39153726708075,29.5484375,37.984375,0.4781249999999999,98.16145833333331,2024-04-06,7.740606696065566e-05,
79.50520833333333,258.7447916666667,86.34583333333335,8.69441798941799,0.9819791666666666,32.59375,29.24427083333333,37.333333333333336,0.440625,84.80729166666667,2024-04-07,0.0001007628171011,0.0391210827213955
106.20833333333331,304.53125,101.20217391304348,22.094010416666663,1.1407669082125604,29.938541666666666,29.9,37.24479166666666,0.4072916666666666,79.08854166666667,2024-04-08,0.0001227977248811,0.04537448185043
133.05208333333334,359.6041666666667,95.42760416666664,29.5109375,2.681927083333333,49.87760416666666,29.971875,36.96875,0.3520833333333333,40.239583333333336,2024-04-09,0.000367155853553,0.0465303137898441
106.91666666666669,334.65625,90.00520833333333,13.636979166666668,2.9803125,63.39375,30.335416666666664,37.13541666666666,0.5020833333333333,32.322916666666664,2024-04-10,0.0001302115083125,
129.02604166666666,425.3385416666667,92.22708333333333,37.53858506944445,3.06203125,64.903125,30.409895833333334,39.02604166666666,0.6749999999999999,48.645833333333336,2024-04-11,0.0001393716665916,0.0467785257228795
148.61458333333334,390.5625,97.096875,36.27395833333333,3.017291666666667,66.24965277777778,30.944791666666664,38.41666666666666,0.490625,29.46875,2024-04-12,0.0001619730940512,
,,,,,,,,,,2024-04-13,0.0001820985625593,0.053554850786241
,,,,,,,,,,2024-04-14,7.552912066251922e-05,0.0415219686695396
,,,,,,,,,,2024-04-15,,
,,,,,,,,,,2024-04-16,9.729599442400692e-05,
48.50231481481482,192.03125,63.16979166666667,24.2921875,0.7575000000000001,49.79166666666666,30.026041666666668,39.395833333333336,0.8427083333333334,129.79166666666666,2024-04-17,9.358738878078106e-05,0.039070893079041
78.11676217765043,244.04105479942692,,21.167094414099807,1.3466216160756923,36.10867788174546,30.564189910159985,37.89090295188634,0.3982421874999999,104.51260110733048,2024-04-18,0.0001007312922921,0.0399358100062726
,,,,,,,,,,2024-04-19,0.0001276112273525,0.0360900300596603
,,,,,,,,,,2024-04-20,0.00011011774215,
,,,,,,,,,,2024-04-21,7.235943443218398e-05,
,,,,,,,,,,2024-04-22,0.0001061258918626,
82.46875,280.7604166666667,90.51458333333332,18.83125,1.4194791666666668,44.15416666666667,30.57708333333333,41.833333333333336,0.8781249999999999,91.57291666666669,2024-04-23,9.780400633122197e-05,
72.45833333333333,239.98958333333331,91.45208333333332,23.315509259259255,1.655520833333333,37.69583333333333,30.945833333333336,41.895833333333336,0.546875,100.5,2024-04-24,0.0001126861312977,0.0465380011104855
81.375,296.1979166666667,92.0890625,26.219965277777774,1.6460416666666668,37.73333333333333,31.925520833333334,37.11979166666666,0.5322916666666667,136.20833333333334,2024-04-25,0.0001368943525798,0.0385831780731664
106.59649122807018,256.07236842105266,91.99113805970148,31.56019736842105,1.5353145456925898,55.34521798900236,32.72796052631579,36.364035087719294,0.7263157894736842,65.7719298245614,2024-04-26,0.0001859126731504,
,,,,,,,,,,2024-04-27,9.357941598863942e-05,0.0411278866231427
,,,,,,,,,,2024-04-28,0.0001000520217267,0.0425872657104001
111.209375,350.03125,78.09895833333333,34.77042824074074,1.1194791666666666,65.97864583333333,31.561979166666664,40.802083333333336,0.6317708333333333,61.609375,2024-04-29,0.0001395188431249,0.0482666826520663
68.61354166666666,252.015625,68.20156250000001,31.50798611111112,0.8947395833333333,47.340625,30.853125,38.1875,0.61875,114.015625,2024-04-30,0.0001485185550796,0.0408051638336677
75.08854166666667,270.1302083333333,58.60625,30.04223602484472,0.6561458333333333,51.946875000000006,29.7125,34.53125,1.06875,124.203125,2024-05-01,0.0001138439229106,0.0360501603482189
74.79166666666667,238.96875,70.66875,30.440719696969698,0.7096484375,61.177083333333336,30.507291666666664,36.79166666666666,0.634375,114.33333333333331,2024-05-02,8.942367268435783e-05,
120.39583333333331,333.6666666666667,89.91458333333333,30.923426870748298,1.2319270833333331,48.28020833333333,32.29322916666667,35.322916666666664,0.5708333333333334,131.96875,2024-05-03,8.833839550774668e-05,
146.328125,390.9270833333333,104.89166666666668,43.9213529856387,2.16625,50.653645833333336,33.07239583333333,36.645833333333336,0.4239583333333332,145.90104166666666,2024-05-04,0.0001920115859082,0.0582276519361357
161.9047619047619,446.28125,101.71875,30.963636363636365,3.41109375,40.32083333333333,33.641666666666666,38.421875,0.3916666666666666,129.58333333333334,2024-05-05,0.0001295792209193,0.0502604761744018
123.8125,352.3958333333333,84.82968749999999,23.284517045454542,2.230833333333333,46.09270833333333,34.006770833333334,38.93229166666666,0.471875,92.78125,2024-05-06,0.0001286074987878,0.0430746861992934
,537.6236888111888,86.43958333333335,37.96221590909091,2.693697916666667,86.55570419918246,33.723958333333336,43.442708333333336,0.9942708333333332,28.916666666666668,2024-05-07,0.0002026464244716,
93.6875,293.125,37.020833333333336,15.792437704248366,0.8210416666666666,28.479166666666668,32.251041666666666,53.53125,2.1802083333333333,44.239583333333336,2024-05-08,0.0001290997738293,
,,,,,,,,,,2024-05-09,0.0001069912702704,0.0496618484185755
,,,,,,,,,,2024-05-10,0.0001270107386492,0.0610641944386322
,226.53460207612457,71.37920168067228,28.24110644257703,0.9584873949579832,36.17058823529412,30.78319327731092,49.52100840336135,0.9334033613445378,76.6575630252101,2024-05-11,0.0001419685608035,0.0558843675452615
97.225,271.27884615384613,95.81064814814816,22.40240740740741,1.8259027777777777,26.84429824561404,32.189907407407404,47.1375,0.4728703703703704,65.30092592592592,2024-05-12,0.0001681954324708,0.0459629327096037
122.05803571428572,334.5580357142857,96.31294642857142,38.56948784722223,2.7120659722222222,75.95426215277777,33.45138888888889,41.98220486111111,0.4358940972222222,59.92751736111112,2024-05-13,0.0001591871227112,
115.34347826086956,351.420652173913,102.15148221343873,12.25163043478261,3.0096870882740445,51.51765480895916,33.200395256917,39.2104743083004,0.3829710144927536,59.73913043478261,2024-05-14,0.0001808676156737,0.0693484693765615
175.046875,419.1510416666667,109.70989583333332,36.43697916666667,3.067395833333333,79.24739583333333,33.678125,36.65625,0.540625,40.01041666666666,2024-05-15,0.0001586281891065,0.0586811743668092
167.9702797202797,336.84047202797206,86.36510416666665,40.15416666666667,2.7490625000000004,84.80364583333333,33.981770833333336,38.65625,0.6083333333333333,61.93229166666666,2024-05-16,0.0001952228210639,0.0574969723820666
197.54166666666663,405.0193236714976,105.58333333333331,23.5296875,4.901979166666666,48.13125,35.14270833333333,38.270833333333336,0.3999999999999999,88.65625,2024-05-17,0.0001896776941425,0.0653661489486671
,,,,,,,,,,2024-05-18,0.0001778095830087,
120.375,312.25,64.39479166666666,26.13072916666667,3.6242708333333336,52.96145833333333,36.21666666666667,34.864583333333336,0.6041666666666666,89.61458333333333,2024-05-19,9.48935625486708e-05,
123.13657407407408,351.8425925925926,72.29538690476191,,3.753764880952381,57.28950892857143,35.679761904761904,38.02827380952381,0.6186011904761904,65.56547619047619,2024-05-20,9.78124773136618e-05,0.0505476506498653
92.890625,311.5,50.51041666666666,38.12682291666667,2.7741666666666664,43.05,34.09166666666667,46.60416666666666,1.509375,36.94791666666666,2024-05-21,0.0002414673294712,0.0458991665516884
94.20833333333331,236.5,34.010416666666664,28.291666666666668,2.7531250000000003,29.920808531746037,34.053125,49.32291666666666,2.095833333333333,41.32291666666666,2024-05-22,0.0001126167010386,
63.16111111111111,170.83260869565217,26.96651701323251,7.291316162570888,2.604435255198488,25.684569943289222,33.62963137996219,49.53260869565217,2.4564744801512286,44.34971644612476,2024-05-23,0.0001002362656481,
61.171875,177.3671875,27.2796875,16.2328125,2.79171875,41.5640625,35.1625,44.46875,1.584375,38.640625,2024-05-24,0.0001150501742984,0.0471178805676533
97.70833333333331,232.125,46.07083333333333,26.7671875,2.953020833333333,28.864814814814817,35.253125,41.677083333333336,0.5302083333333333,62.32291666666666,2024-05-25,0.0001017951161176,0.0529957298806814
113.625,277.4583333333333,70.33437500000001,25.94739583333333,3.200520833333333,57.58063840920983,35.559375,36.47916666666666,0.5666666666666667,56.63541666666666,2024-05-26,9.791659285780978e-05,0.0434996290518012
137.36805555555557,403.3854166666667,84.81994047619047,26.31949404761905,3.238511904761905,47.53072024593763,37.209375,38.129464285714285,0.5614583333333333,62.23065476190476,2024-05-27,0.0002096304153703,0.0619725330613773
138.08333333333334,403.5,100.634375,23.003645833333334,3.0490625,64.53095238095239,40.82083333333333,36.5625,0.6479166666666666,49.770833333333336,2024-05-28,0.0001318267499504,
123.765625,403.6902173913044,76.80208333333333,13.4265625,2.104791666666667,37.267105263157895,40.359375,37.9375,0.8572916666666667,61.5,2024-05-29,0.0001312913796743,
108.19270833333331,334.328125,75.22552083333333,21.347916666666663,1.7403125,25.25625,40.85625,36.26041666666666,0.6854166666666667,74.4375,2024-05-30,0.0001155002537416,0.0434692501120935
96.34895833333331,313.7916666666667,89.04583333333333,24.984895833333336,2.130416666666666,29.85052083333333,40.61927083333333,37.47916666666666,0.7703125000000001,58.43229166666666,2024-05-31,0.0001343039912171,0.0445069633424266
118.15625,356.2135416666667,73.54375,11.4015625,2.3719791666666667,13.6453125,40.15208333333333,35.6875,0.9302083333333332,91.86458333333331,2024-06-01,7.636966922517754e-05,0.0385133735835538
,,,,,,,,,,2024-06-02,0.0001105712878764,0.0448661379352826
,,,,,,,,,,2024-06-03,0.0001204438522108,
111.20833333333331,335.0833333333333,76.184375,15.853125,4.074791666666667,19.761458333333334,38.62708333333333,43.09375,0.9479166666666666,55.833333333333336,2024-06-04,9.9934504849363e-05,0.0429243368660886
,433.1041666666667,62.25833333333333,22.0765625,4.179791666666667,,39.653125,41.302083333333336,1.2166666666666666,91.16666666666669,2024-06-05,9.640751119473644e-05,0.040024701505898
67.359375,231.78530092592595,77.25520833333333,16.300520833333334,3.77015625,98.959375,37.02239583333333,47.03125,1.2223958333333331,68.61458333333333,2024-06-06,0.0001757649737965,0.0443649801458904
64.48958333333333,299.9130434782609,83.4609375,21.196354166666666,3.6997916666666666,100.2515625,39.11979166666666,38.44791666666666,0.7557291666666667,114.52604166666669,2024-06-07,0.0001445279180636,0.0344392587876574
68.5,328.4583333333333,63.91354166666667,17.785416666666666,3.741770833333333,104.321875,39.24583333333333,38.32291666666666,1.0208333333333333,123.98958333333331,2024-06-08,7.989055505624682e-05,
54.0,228.20833333333331,74.86666666666666,22.704166666666666,3.7786458333333335,111.36875,39.43541666666667,35.21875,0.7937500000000001,126.97916666666669,2024-06-09,7.587167513268282e-05,0.0356498071087191
60.375,229.95833333333331,79.746875,21.665104166666666,3.963854166666666,118.05416666666667,40.34791666666667,34.1875,0.6875,114.89583333333331,2024-06-10,,0.0398922495082715
89.8923611111111,324.48263888888886,86.0202380952381,21.99092261904762,4.8758333333333335,106.51636904761904,40.42083333333333,34.09375,0.5897321428571428,96.36607142857144,2024-06-11,0.0001176503350875,0.0375980585813509
81.32175925925925,331.0688657407407,74.81533333333333,10.6550625,5.36443094629156,104.32308333333332,40.65770833333333,34.818333333333335,0.591375,92.94020833333332,2024-06-12,0.0001263177045127,0.0454781823387697
69.7131605691057,307.2742420392954,,,,,,,,,2024-06-13,0.0001038526189842,
65.57103174603175,381.2593837535014,55.232085346215776,20.801834045584044,5.1038058961972,96.63068533004974,36.930519943019945,37.42521367521368,1.8304843304843303,114.12215099715098,2024-06-14,6.954284586602744e-05,0.0384064744664194
50.56493055555556,304.09972826086954,54.22216435185185,17.51730324074074,5.345461033950617,,40.4396412037037,35.70601851851852,1.4644675925925923,126.06597222222224,2024-06-15,8.417959148007403e-05,0.0373582392930971
,,55.98988950892857,19.59444456845238,4.774609226190476,91.79759226190475,38.26688132440477,38.772473958333336,0.7724021577380953,130.1739769345238,2024-06-16,7.179462885486595e-05,0.0380413685232925
,,,,,,,,,,2024-06-17,8.335702911675136e-05,0.0404780060052857
,,,,,,,,,,2024-06-18,7.79611656176787e-05,0.0408221972737802
75.00378787878788,408.2303921568627,62.916276803118905,23.051413255360625,2.5813888888888887,53.30818713450293,34.74775828460039,42.01169590643275,0.3258284600389863,112.38304093567253,2024-06-19,7.201234257081269e-05,0.0330246053636062
49.04166666666666,200.70833333333331,43.01770833333333,13.642708333333331,0.6955208333333333,95.53541666666666,34.813541666666666,50.708333333333336,0.3,51.1875,2024-06-20,,
73.66666666666667,244.29166666666663,43.92916666666667,14.398958333333333,1.0252083333333333,85.52916666666665,33.844791666666666,58.3125,0.3,45.32291666666666,2024-06-21,,
105.11979166666669,265.078125,47.9296875,16.530208333333334,1.9565104166666665,85.88020833333333,34.883854166666666,55.71354166666666,0.3,40.83854166666666,2024-06-22,,
64.74479166666667,155.82291666666666,39.0625,14.603125,1.1160416666666666,82.97812499999999,35.384375,55.270833333333336,0.3,33.270833333333336,2024-06-23,,0.0419365661038265
62.864583333333336,184.171875,45.29774305555555,17.102085561497326,0.6268489583333333,75.98700396825397,35.08645833333333,56.546875,0.3,37.078125,2024-06-24,,
70.6370932518017,157.75780738152434,53.25598383926621,,0.2372898806294085,75.99373096998696,35.48031775496833,56.82520746887968,0.3,38.92031557108539,2024-06-25,,0.0521049723042726
,,,,,,,,,,2024-06-26,,
,,,,,,,,,,2024-06-27,,0.0487014709563087
,,,,,,,,,,2024-06-28,,
,,,,,,,,,,2024-06-29,,
,,,,,,,,,,2024-06-30,5.316419169725569e-05,0.04626877158427
,,,,,,,,,,2024-07-01,,0.0481287089199958
55.54119318181818,214.9346590909091,11.286647727272728,,0.7854474431818183,87.70163352272726,34.85028409090909,63.23721590909091,0.3,75.57102272727273,2024-07-02,,
44.091131064902335,123.49206741326309,6.146519426456984,,0.4107960358056265,73.6756359851989,32.08285152636448,76.53018038852915,0.3,38.22987974098057,2024-07-03,,
,,,,,,,,,,2024-07-04,,
,,,,,,,,,,2024-07-05,,
32.046497584541065,98.41666666666669,8.033407738095237,9.6609375,2.39140625,29.80625,32.24270833333333,75.63541666666667,0.3,39.989583333333336,2024-07-06,,
20.047619047619047,78.02604166666667,6.821614583333333,5.409375,0.5318229166666667,31.14453125,32.38880208333333,69.23697916666667,0.3,39.09635416666666,2024-07-07,,
31.775362318840585,103.13541666666669,7.404166666666666,9.820833333333336,0.5630208333333333,31.491666666666664,31.070833333333336,76.14583333333333,0.3,44.427083333333336,2024-07-08,,
54.958333333333336,126.0625,11.184895833333334,17.483333333333334,0.8857291666666667,45.2234375,32.248958333333334,76.75,0.3,38.80729166666666,2024-07-09,,
70.83333333333333,174.0,12.3203125,17.315625,0.8113541666666667,96.74322916666668,33.46666666666667,71.8125,0.3,46.708333333333336,2024-07-10,,
71.875,216.83333333333331,13.541666666666666,18.079166666666666,1.1466666666666667,100.72604166666667,35.43020833333333,65.04166666666667,0.3,52.29166666666666,2024-07-11,9.122230403590626e-05,0.0404323196826853
